ir,pr,spo2,rrInterval
438836,56,100,105
439062,56,100,105
439302,56,100,105
439554,56,100,105
439796,56,100,105
440057,56,100,105
440352,56,100,105
440587,56,100,105
440880,56,100,105
441162,56,100,105
441408,56,100,105
441717,56,100,105
442016,56,100,105
442272,56,100,105
442566,56,100,105
442855,56,100,105
443110,56,100,105
443341,56,100,105
443591,56,100,105
443855,56,100,105
444116,56,100,105
444412,56,100,105
444704,56,100,105
445030,56,100,105
445373,56,100,105
445683,56,100,105
445947,56,100,105
445972,56,100,105
445686,56,100,105
445019,56,100,105
443807,56,100,105
442060,56,100,105
439966,56,100,105
437887,56,100,105
436049,56,100,105
434502,56,100,105
433370,56,100,105
432572,56,100,105
432069,56,100,105
431825,56,100,105
431761,56,100,105
431839,56,100,105
431990,56,100,105
432170,56,100,105
432390,56,100,105
432582,56,100,105
432690,56,100,105
432762,56,100,105
432785,56,100,105
432750,56,100,105
432673,56,100,105
432577,56,100,105
432527,56,100,105
432516,56,100,105
432556,56,100,106
432683,56,100,106
432820,56,100,106
433037,56,100,106
433282,56,100,106
433456,56,100,106
433618,56,100,106
433730,56,100,106
433782,56,100,106
433775,56,100,106
433737,56,100,106
433661,56,100,106
433592,56,100,106
433489,56,100,106
433438,56,100,106
433408,56,100,106
433414,56,100,106
433485,56,100,106
433585,56,100,106
433753,56,100,106
433966,56,100,106
434197,56,100,106
434442,56,100,106
434666,56,100,106
434868,56,100,106
435095,56,100,106
435324,56,100,106
435538,56,100,106
435747,56,100,106
435998,56,100,106
436228,56,100,106
436469,56,100,106
436706,56,100,106
436925,56,100,106
437123,56,100,106
437324,56,100,106
437531,56,100,106
437689,56,100,106
437837,56,100,106
438016,56,100,106
438177,56,100,106
438328,56,100,106
438499,56,100,106
438671,56,100,106
438849,56,100,106
439054,56,100,106
439213,56,100,106
439390,56,100,106
439619,56,100,106
439791,56,100,106
439966,56,100,106
440166,56,100,106
440379,56,100,106
440571,56,100,106
440773,56,100,106
440984,56,100,106
441184,56,100,106
441379,56,100,106
441565,56,100,106
441775,56,100,106
441989,56,100,106
442202,56,100,106
442405,56,100,106
442634,56,100,106
442914,56,100,106
443155,56,100,106
443419,56,100,106
443693,56,100,106
443853,56,100,106
443904,56,100,106
443726,56,100,106
443162,56,100,106
442231,56,100,106
440831,56,100,106
439068,56,100,106
437232,56,100,106
435558,56,100,106
434166,56,100,106
433059,56,100,106
432249,56,100,106
431746,56,100,106
431456,56,100,106
431320,56,100,106
431360,56,100,106
431438,56,100,106
431528,56,100,106
431661,56,100,106
431765,56,100,106
431844,56,100,106
431851,56,100,106
431831,56,100,106
431778,56,100,106
431678,56,100,106
431623,56,100,106
431551,56,100,106
431541,56,100,106
431654,56,100,106
431783,56,100,97
431960,56,100,97
432177,56,100,97
432399,56,100,97
432577,56,100,97
432699,56,100,97
432776,56,100,97
432798,56,100,97
432791,56,100,97
432740,56,100,97
432628,56,100,97
432532,56,100,97
432477,56,100,97
432405,56,100,97
432423,56,100,97
432473,56,100,97
432536,56,100,97
432643,56,100,97
432820,56,100,97
433021,56,100,97
433184,56,100,97
433435,56,100,97
433678,56,100,97
433878,56,100,97
434101,56,100,97
434331,56,100,97
434555,56,100,97
434751,56,100,97
434954,56,100,97
435163,56,100,97
435351,56,100,97
435527,56,100,97
435733,56,100,97
435936,56,100,97
436109,56,100,97
436345,56,100,97
436554,56,100,97
436751,56,100,97
436976,56,100,97
437171,56,100,97
437394,56,100,97
437579,56,100,97
437769,56,100,97
437950,56,100,97
