ir,pr,spo2,rrInterval
492919,62,99,90
492973,62,99,90
493096,62,99,90
493227,62,99,90
493320,62,99,90
493421,62,99,90
493533,62,99,90
493659,62,99,90
493786,62,99,90
493845,62,99,90
493942,62,99,90
494061,62,99,90
494140,62,99,90
494233,62,99,90
494346,62,99,90
494413,62,99,90
494492,62,99,90
494583,62,99,90
494640,62,99,90
494685,62,99,90
494772,62,99,90
494837,62,99,90
494894,62,99,90
494963,62,99,90
495001,62,99,90
495067,62,99,90
495134,62,99,90
495198,62,99,90
495272,62,99,90
495367,62,99,90
495413,62,99,90
495496,62,99,90
495591,62,99,90
495655,62,99,90
495723,62,99,90
495782,62,99,90
495891,62,99,90
495935,62,99,90
496016,62,99,90
496121,62,99,90
496161,62,99,90
496272,62,99,90
496407,62,99,90
496453,62,99,90
496533,62,99,90
496614,62,99,90
496639,62,99,90
496556,62,99,90
496340,62,99,90
495988,62,99,90
495429,62,99,90
494707,62,99,90
493917,62,99,90
493156,62,99,90
492518,62,99,90
491999,62,99,90
491651,62,99,90
491459,62,99,90
491368,62,99,90
491441,62,99,90
491584,62,99,90
491763,62,99,90
491998,62,99,90
492196,62,99,90
492368,62,99,90
492515,62,99,90
492645,62,99,90
492732,62,99,90
492789,62,99,90
492819,62,99,90
492874,62,99,90
492936,62,99,90
492965,63,99,88
493058,63,99,88
493116,63,99,88
493134,63,99,88
493150,63,99,88
493113,63,99,88
493068,63,99,88
493007,63,99,88
492931,63,99,88
492831,63,99,88
492747,63,99,88
492695,63,99,88
492651,63,99,88
492649,63,99,88
492666,63,99,88
492711,63,99,88
492771,63,99,88
492866,63,99,88
492980,63,99,88
493083,63,99,88
493183,63,99,88
493286,63,99,88
493379,63,99,88
493493,63,99,88
493575,63,99,88
493645,63,99,88
493743,63,99,88
493821,63,99,88
493913,63,99,88
494004,63,99,88
494090,63,99,88
494144,63,99,88
494199,63,99,88
494257,63,99,88
494334,63,99,88
494405,63,99,88
494457,63,99,88
494511,63,99,88
494571,63,99,88
494612,63,99,88
494657,63,99,88
494707,63,99,88
494757,63,99,88
494828,63,99,88
494897,63,99,88
494976,63,99,88
495076,63,99,88
495117,63,99,88
495184,63,99,88
495264,63,99,88
495299,63,99,88
495382,63,99,88
495453,63,99,88
495552,63,99,88
495613,63,99,88
495679,63,99,88
495770,63,99,88
495838,63,99,88
495938,63,99,88
495990,63,99,88
496022,63,99,88
496025,63,99,88
495917,63,99,88
495656,63,99,88
495241,63,99,88
494653,63,99,88
493941,63,99,88
493179,63,99,88
492439,63,99,88
491830,63,99,88
491339,63,99,88
490990,63,99,88
490829,63,99,88
490791,63,99,88
490864,63,99,88
491013,63,99,88
491207,63,99,88
491427,63,99,88
491582,63,99,88
491756,63,99,88
491896,63,99,88
491966,63,99,88
492061,63,99,88
492073,63,99,88
492104,63,99,88
492165,63,99,88
492185,63,99,88
492263,64,99,87
492295,64,99,87
492316,64,99,87
492314,64,99,87
492285,64,99,87
492238,64,99,87
492176,64,99,87
492100,64,99,87
492022,64,99,87
491952,64,99,87
491855,64,99,87
491811,64,99,87
491782,64,99,87
491772,64,99,87
491827,64,99,87
491883,64,99,87
491923,64,99,87
492054,64,99,87
492147,64,99,87
492218,64,99,87
492360,64,99,87
492463,64,99,87
492532,64,99,87
492610,64,99,87
492697,64,99,87
492780,64,99,87
492822,64,99,87
492868,64,99,87
492968,64,99,87
493032,64,99,87
493062,64,99,87
493122,64,99,87
493211,64,99,87
493236,64,99,87
493313,64,99,87
493395,64,99,87
493402,64,99,87
493481,64,99,87
493527,64,99,87
493540,64,99,87
493616,64,99,87
493665,64,99,87
493724,64,99,87
493769,64,99,87
493829,64,99,87
493898,64,99,87
493986,64,99,87
494054,64,99,87
494127,64,99,87
494206,64,99,87
494265,64,99,87
494363,64,99,87
494432,64,99,87
494517,64,99,87
494600,64,99,87
494687,64,99,87
494786,64,99,87
494916,64,99,87
494962,64,99,87
495008,64,99,87
495060,64,99,87
495001,64,99,87
494846,64,99,87
494511,64,99,87
493964,64,99,87
493303,64,99,87
492556,64,99,87
491798,64,99,87
491159,64,99,87
490628,64,99,87
490274,64,99,87
490069,64,99,87
490000,64,99,87
490044,64,99,87
490158,64,99,87
490321,64,99,87
490536,64,99,87
490717,64,99,87
490887,64,99,87
491037,64,99,87
491152,64,99,87
491223,64,99,87
491245,64,99,87
491304,64,99,87
491354,64,99,87
491378,64,99,87
491443,65,99,86
491492,65,99,86
491502,65,99,86
491480,65,99,86
491468,65,99,86
491424,65,99,86
491362,65,99,86
491263,65,99,86
491225,65,99,86
491162,65,99,86
491040,65,99,86
491016,65,99,86
491008,65,99,86
491007,65,99,86
491059,65,99,86
491149,65,99,86
491256,65,99,86
491352,65,99,86
491478,65,99,86
491586,65,99,86
491701,65,99,86
491809,65,99,86
491910,65,99,86
492012,65,99,86
492082,65,99,86
492191,65,99,86
492270,65,99,86
492327,65,99,86
492395,65,99,86
492446,65,99,86
492547,65,99,86
492596,65,99,86
492630,65,99,86
492703,65,99,86
492746,65,99,86
492796,65,99,86
492862,65,99,86
492909,65,99,86
492961,65,99,86
493029,65,99,86
493068,65,99,86
493123,65,99,86
493185,65,99,86
493213,65,99,86
493303,65,99,86
493377,65,99,86
493427,65,99,86
493518,65,99,86
493598,65,99,86
493676,65,99,86
493727,65,99,86
493788,65,99,86
493868,65,99,86
493902,65,99,86
493963,65,99,86
494071,65,99,86
494160,65,99,86
494231,65,99,86
494328,65,99,86
494417,65,99,86
494444,65,99,86
494429,65,99,86
494319,65,99,86
494046,65,99,86
493642,65,99,86
493032,65,99,86
492282,65,99,86
491521,65,99,86
490830,65,99,86
490236,65,99,86
489794,65,99,86
489517,65,99,86
489416,65,99,86
489403,65,99,86
489467,65,99,86
489661,65,99,86
489855,65,99,86
490036,65,99,86
490196,65,99,86
490365,65,99,86
490461,65,99,86
490508,65,99,86
490543,65,99,86
490571,65,99,86
490620,65,99,86
490663,65,99,86
490706,66,99,86
490783,66,99,86
490829,66,99,86
490826,66,99,86
490812,66,99,86
490786,66,99,86
490743,66,99,86
490661,66,99,86
490563,66,99,86
490452,66,99,86
490381,66,99,86
490290,66,99,86
490259,66,99,86
490248,66,99,86
490256,66,99,86
490331,66,99,86
490373,66,99,86
490424,66,99,86
490529,66,99,86
490631,66,99,86
490701,66,99,86
490810,66,99,86
490912,66,99,86
491007,66,99,86
491108,66,99,86
491164,66,99,86
491250,66,99,86
491316,66,99,86
491368,66,99,86
491427,66,99,86
491475,66,99,86
491542,66,99,86
491614,66,99,86
491671,66,99,86
491690,66,99,86
491737,66,99,86
491783,66,99,86
491823,66,99,86
491867,66,99,86
491940,66,99,86
492008,66,99,86
492059,66,99,86
492128,66,99,86
492203,66,99,86
492237,66,99,86
492276,66,99,86
492350,66,99,86
492402,66,99,86
492453,66,99,86
492495,66,99,86
492575,66,99,86
492633,66,99,86
492700,66,99,86
492780,66,99,86
492841,66,99,86
492934,66,99,86
493004,66,99,86
493098,66,99,86
493173,66,99,86
493246,66,99,86
493295,66,99,86
493306,66,99,86
493258,66,99,86
493078,66,99,86
492781,66,99,86
492318,66,99,86
491662,66,99,86
490891,66,99,86
490138,66,99,86
489475,66,99,86
488929,66,99,86
488519,66,99,86
488299,66,99,86
488217,66,99,86
488228,66,99,86
488340,66,99,86
488529,66,99,86
488728,66,99,86
488926,66,99,86
489031,66,99,86
489133,66,99,86
489252,66,99,86
489275,66,99,86
489281,66,99,86
489319,66,99,86
489359,66,99,86
489418,66,99,86
489467,67,99,87
489497,67,99,87
489517,67,99,87
489511,67,99,87
489463,67,99,87
489439,67,99,87
489399,67,99,87
489322,67,99,87
489246,67,99,87
489161,67,99,87
489106,67,99,87
489015,67,99,87
488986,67,99,87
489017,67,99,87
489028,67,99,87
489104,67,99,87
489197,67,99,87
489270,67,99,87
489340,67,99,87
489474,67,99,87
489558,67,99,87
489611,67,99,87
489730,67,99,87
489804,67,99,87
489868,67,99,87
489954,67,99,87
490018,67,99,87
490078,67,99,87
490140,67,99,87
490179,67,99,87
490236,67,99,87
490274,67,99,87
490301,67,99,87
490385,67,99,87
490429,67,99,87
490466,67,99,87
490534,67,99,87
490541,67,99,87
490583,67,99,87
490616,67,99,87
490639,67,99,87
490711,67,99,87
490784,67,99,87
490823,67,99,87
490885,67,99,87
490940,67,99,87
490944,67,99,87
490993,67,99,87
491038,67,99,87
491090,67,99,87
491154,67,99,87
491230,67,99,87
491313,67,99,87
491379,67,99,87
491438,67,99,87
491522,67,99,87
491597,67,99,87
491647,67,99,87
491720,67,99,87
491786,67,99,87
491783,67,99,87
491770,67,99,87
491657,67,99,87
491404,67,99,87
491015,67,99,87
490405,67,99,87
489712,67,99,87
488971,67,99,87
488258,67,99,87
487669,67,99,87
487234,67,99,87
486955,67,99,87
486808,67,99,87
486789,67,99,87
486877,67,99,87
487028,67,99,87
487231,67,99,87
487365,67,99,87
487536,67,99,87
487682,67,99,87
487753,67,99,87
487831,67,99,87
487868,67,99,87
487902,67,99,87
487919,67,99,87
487960,67,99,87
488005,67,99,87
488036,67,99,87
488071,67,99,87
488069,67,99,87
488027,67,99,87
487978,67,99,87
487914,67,99,87
487834,67,99,87
487738,67,99,87
487640,67,99,87
487546,67,99,87
487477,67,99,87
487413,67,99,87
487387,67,99,87
487412,67,99,87
487440,67,99,87
487525,67,99,87
487622,67,99,87
487694,67,99,87
487806,67,99,87
487947,67,99,87
488008,67,99,87
488101,67,99,87
488207,67,99,87
488274,67,99,87
488351,67,99,87
488430,67,99,87
488476,67,99,87
488531,67,99,87
488584,67,99,87
488594,67,99,87
488647,67,99,87
488695,67,99,87
488713,67,99,87
488745,67,99,87
488805,67,99,87
488854,67,99,87
488869,67,99,87
488908,67,99,87
488943,67,99,87
488988,67,99,87
489021,67,99,87
489074,67,99,87
489147,67,99,87
489193,67,99,87
489280,67,99,87
489350,67,99,87
489430,67,99,87
489553,67,99,87
