ir,pr,spo2,rrInterval
448445,69,100,71
448752,69,100,71
449056,69,100,71
449316,69,100,69
449500,69,100,69
449584,69,100,69
449575,69,100,69
449399,69,100,69
449136,69,100,69
448805,69,100,69
448413,69,100,69
448085,69,100,69
447808,69,100,69
447596,69,100,69
447458,69,100,69
447439,69,100,69
447454,69,100,69
447543,69,100,69
447711,69,100,69
447869,69,100,69
448086,69,100,69
448362,69,100,69
448634,69,100,69
448926,69,100,69
449235,69,100,69
449517,69,100,69
449812,69,100,69
450089,69,100,69
450335,69,100,69
450587,69,100,69
450851,69,100,69
451084,69,100,69
451284,69,100,69
451503,69,100,69
451658,69,100,69
451798,69,100,69
451986,69,100,69
452172,69,100,69
452327,69,100,69
452508,69,100,69
452676,69,100,69
452848,69,100,69
453040,69,100,69
453125,69,100,69
453216,69,100,69
453235,69,100,69
453107,69,100,69
452838,69,100,69
452337,69,100,69
451540,69,100,69
450441,69,100,69
449155,69,100,69
447773,69,100,69
446436,69,100,69
445252,69,100,69
444226,69,100,69
443411,69,100,69
442843,69,100,69
442486,69,100,69
442346,69,100,69
442342,69,100,69
442398,69,100,69
442565,69,100,69
442788,69,100,69
442962,69,100,69
443182,69,100,69
443447,69,100,69
443683,69,100,69
443927,69,100,69
444190,69,100,69
444487,69,100,69
444794,69,100,69
445042,69,100,69
445251,70,100,70
445416,70,100,70
445435,70,100,70
445333,70,100,70
445158,70,100,70
444878,70,100,70
444525,70,100,70
444179,70,100,70
443871,70,100,70
443640,70,100,70
443461,70,100,70
443376,70,100,70
443398,70,100,70
443475,70,100,70
443614,70,100,70
443815,70,100,70
444049,70,100,70
444303,70,100,70
444579,70,100,70
444864,70,100,70
445193,70,100,70
445483,70,100,70
445777,70,100,70
446056,70,100,70
446327,70,100,70
446566,70,100,70
446803,70,100,70
447061,70,100,70
447262,70,100,70
447453,70,100,70
447631,70,100,70
447810,70,100,70
447911,70,100,70
448020,70,100,70
448148,70,100,70
448263,70,100,70
448388,70,100,70
448532,70,100,70
448704,70,100,70
448853,70,100,70
449008,70,100,70
449208,70,100,70
449400,70,100,70
449530,70,100,70
449665,70,100,70
449789,70,100,70
449783,70,100,70
449614,70,100,70
449208,70,100,70
448562,70,100,70
447610,70,100,70
446372,70,100,70
445043,70,100,70
443714,70,100,70
442430,70,100,70
441328,70,100,70
440448,70,100,70
439800,70,100,70
439379,70,100,70
439116,70,100,70
439087,70,100,70
439148,70,100,70
439258,70,100,70
439436,70,100,70
439651,70,100,70
439875,70,100,70
440086,70,100,70
440334,70,100,70
440563,70,100,70
440818,70,100,70
441102,70,100,70
441411,70,100,70
441665,70,100,70
441916,70,100,73
442102,70,100,73
442157,70,100,73
442124,70,100,73
441947,70,100,73
441713,70,100,73
441409,70,100,73
441073,70,100,73
440777,70,100,73
440536,70,100,73
440377,70,100,73
440287,70,100,73
440299,70,100,73
440385,70,100,73
440510,70,100,73
440685,70,100,73
440909,70,100,73
441161,70,100,73
441409,70,100,73
441725,70,100,73
442043,70,100,73
442349,70,100,73
442681,70,100,73
442963,70,100,73
443255,70,100,73
443562,70,100,73
443783,70,100,73
444039,70,100,73
444285,70,100,73
444471,70,100,73
444670,70,100,73
444825,70,100,73
444990,70,100,73
445124,70,100,73
445200,70,100,73
445320,70,100,73
445439,70,100,73
445533,70,100,73
445696,70,100,73
445844,70,100,73
445949,70,100,73
446118,70,100,73
446281,70,100,73
446432,70,100,73
446619,70,100,73
446844,70,100,73
447064,70,100,73
447242,70,100,73
447478,70,100,73
447660,70,100,73
447785,70,100,73
447850,70,100,73
447729,70,100,73
447341,70,100,73
446692,70,100,73
445721,70,100,73
444459,70,100,73
443082,70,100,73
441705,70,100,73
440436,70,100,73
439360,70,100,73
438498,70,100,73
437877,70,100,73
437501,70,100,73
437298,70,100,73
437271,70,100,73
437374,70,100,73
437513,70,100,73
437744,70,100,73
437982,70,100,73
438240,70,100,73
438507,70,100,73
438752,70,100,73
439012,70,100,73
439287,70,100,73
439574,70,100,73
439853,70,100,73
440140,70,100,73
440368,71,100,78
440550,71,100,78
440632,71,100,78
440570,71,100,78
440430,71,100,78
440193,71,100,78
439872,71,100,78
439553,71,100,78
439293,71,100,78
439070,71,100,78
438906,71,100,78
438843,71,100,78
438849,71,100,78
438936,71,100,78
439074,71,100,78
439229,71,100,78
439453,71,100,78
439727,71,100,78
439995,71,100,78
440299,71,100,78
440646,71,100,78
440978,71,100,78
441275,71,100,78
441574,71,100,78
441854,71,100,78
442096,71,100,78
442356,71,100,78
442597,71,100,78
442820,71,100,78
443025,71,100,78
443219,71,100,78
443410,71,100,78
443551,71,100,78
443666,71,100,78
443778,71,100,78
443884,71,100,78
443997,71,100,78
444130,71,100,78
444278,71,100,78
444426,71,100,78
444559,71,100,78
444727,71,100,78
444898,71,100,78
445067,71,100,78
445269,71,100,78
445493,71,100,78
445694,71,100,78
445904,71,100,78
446172,71,100,78
446393,71,100,78
446586,71,100,78
446770,71,100,78
446924,71,100,78
446979,71,100,78
446892,71,100,78
446553,71,100,78
445942,71,100,78
445042,71,100,78
443848,71,100,78
442461,71,100,78
441063,71,100,78
439798,71,100,78
438667,71,100,78
437818,71,100,78
437194,71,100,78
436782,71,100,78
436630,71,100,78
436608,71,100,78
436715,71,100,78
436915,71,100,78
437140,71,100,78
437419,71,100,78
437720,71,100,78
437984,71,100,78
438285,71,100,78
438589,71,100,78
438841,71,100,78
439149,71,100,78
439454,71,100,78
439743,71,100,78
440024,72,100,80
440199,72,100,80
440304,72,100,80
440302,72,100,80
440166,72,100,80
439955,72,100,80
439676,72,100,80
439352,72,100,80
439101,72,100,80
438871,72,100,80
438670,72,100,80
438612,72,100,80
438585,72,100,80
438647,72,100,80
438768,72,100,80
438934,72,100,80
439163,72,100,80
439415,72,100,80
439718,72,100,80
439976,72,100,80
440312,72,100,80
440637,72,100,80
440920,72,100,80
441234,72,100,80
441527,72,100,80
441805,72,100,80
442076,72,100,80
442334,72,100,80
442566,72,100,80
442797,72,100,80
442998,72,100,80
443200,72,100,80
443379,72,100,80
443565,72,100,80
443753,72,100,80
443865,72,100,80
444009,72,100,80
444142,72,100,80
444245,72,100,80
444360,72,100,80
444523,72,100,80
444681,72,100,80
444795,72,100,80
444979,72,100,80
445150,72,100,80
445327,72,100,80
445513,72,100,80
445711,72,100,80
445951,72,100,80
446154,72,100,80
446394,72,100,80
446617,72,100,80
446863,72,100,80
447074,72,100,80
447249,72,100,80
447371,72,100,80
447305,72,100,80
447062,72,100,80
446522,72,100,80
445609,72,100,80
444459,72,100,80
443076,72,100,80
441628,72,100,80
440339,72,100,80
439193,72,100,80
438278,72,100,80
437667,72,100,80
437242,72,100,80
437046,72,100,80
437067,72,100,80
437189,72,100,80
437388,72,100,80
437664,72,100,80
437984,72,100,80
438274,72,100,80
438608,72,100,80
438897,72,100,80
439184,72,100,80
439509,72,100,80
439803,72,100,80
440119,72,100,80
440429,72,100,80
440705,73,100,82
440942,73,100,82
441054,73,100,82
441072,73,100,82
440973,73,100,82
440756,73,100,82
440475,73,100,82
440164,73,100,82
439855,73,100,82
439616,73,100,82
439433,73,100,82
439351,73,100,82
439352,73,100,82
439381,73,100,82
439517,73,100,82
439691,73,100,82
439917,73,100,82
440170,73,100,82
440447,73,100,82
440758,73,100,82
441085,73,100,82
441412,73,100,82
441720,73,100,82
442065,73,100,82
442391,73,100,82
442684,73,100,82
442973,73,100,82
443240,73,100,82
443455,73,100,82
443689,73,100,82
443930,73,100,82
444112,73,100,82
444293,73,100,82
444461,73,100,82
444630,73,100,82
444791,73,100,82
444908,73,100,82
445056,73,100,82
445183,73,100,82
445322,73,100,82
445473,73,100,82
445616,73,100,82
445758,73,100,82
445909,73,100,82
446102,73,100,82
446271,73,100,82
446465,73,100,82
446699,73,100,82
446905,73,100,82
447179,73,100,82
447437,73,100,82
447671,73,100,82
447907,73,100,82
448106,73,100,82
448293,73,100,82
448371,73,100,82
448329,73,100,82
448090,73,100,82
447545,73,100,82
446650,73,100,82
445420,73,100,82
444021,73,100,82
442586,73,100,82
441279,73,100,82
440178,73,100,82
439294,73,100,82
438698,73,100,82
438340,73,100,82
438192,73,100,82
438223,73,100,82
438385,73,100,82
438654,73,100,82
438914,73,100,82
439225,73,100,82
439574,73,100,82
439872,73,100,82
440200,73,100,82
440519,73,100,82
440825,73,100,82
441160,73,100,82
441496,73,100,82
441832,73,100,82
442118,73,100,82
442323,73,100,82
442449,73,100,82
442469,73,100,82
442332,73,100,82
442114,73,100,82
441840,73,100,82
441497,73,100,82
441178,73,100,82
440887,73,100,82
440692,73,100,82
440613,73,100,82
440559,73,100,82
440608,73,100,82
440752,73,100,82
440942,73,100,82
441182,73,100,82
441415,73,100,82
441713,73,100,82
442015,73,100,82
442329,73,100,82
442690,73,100,82
443008,73,100,82
443364,73,100,82
443724,73,100,82
443987,73,100,82
444265,73,100,82
444537,73,100,82
444772,73,100,82
444992,73,100,82
445214,73,100,82
445430,73,100,82
445593,73,100,82
445780,73,100,82
445927,73,100,82
446073,73,100,82
446230,73,100,82
446327,73,100,82
446473,73,100,82
446610,73,100,82
446720,73,100,82
446900,73,100,82
447045,73,100,82
447169,73,100,82
447331,73,100,82
447544,73,100,82
447705,73,100,82
447920,73,100,82
448176,73,100,82
448404,73,100,82
448671,73,100,82
448864,73,100,82
449074,73,100,82
449266,73,100,82
449363,73,100,82
449345,73,100,82
449077,73,100,82
448559,73,100,82
447711,73,100,82
446521,73,100,82
445129,73,100,82
443694,73,100,82
442386,73,100,82
441314,73,100,82
440456,73,100,82
439824,73,100,82
439482,73,100,82
439333,73,100,82
439325,73,100,82
439487,73,100,82
439742,73,100,82
440006,73,100,82
440354,73,100,82
440693,73,100,82
441007,73,100,82
441356,73,100,82
441652,73,100,82
441965,73,100,82
442297,73,100,82
442645,73,100,82
442974,73,100,82
443271,73,100,81
443504,73,100,81
