ir,pr,spo2,rrInterval
420546,67,99,83
419457,67,99,83
418111,67,99,83
416770,67,99,83
415539,67,99,83
414507,67,99,83
413738,67,99,83
413218,67,99,83
412925,67,99,83
412801,67,99,83
412822,67,99,83
412936,67,99,83
413137,67,99,83
413334,67,99,83
413525,67,99,83
413756,67,99,83
413937,67,99,83
414093,67,99,83
414229,67,99,83
414359,67,99,83
414467,67,99,83
414577,67,99,83
414704,67,99,83
414871,67,99,83
415077,67,99,87
415266,67,99,87
415478,67,99,87
415664,67,99,87
415805,67,99,87
415956,67,99,87
416027,67,99,87
416072,67,99,87
416049,67,99,87
415991,67,99,87
415937,67,99,87
415838,67,99,87
415823,67,99,87
415808,67,99,87
415813,67,99,87
415904,67,99,87
415996,67,99,87
416122,67,99,87
416315,67,99,87
416493,67,99,87
416700,67,99,87
416932,67,99,87
417174,67,99,87
417385,67,99,87
417611,67,99,87
417868,67,99,87
418076,67,99,87
418283,67,99,87
418531,67,99,87
418761,67,99,87
418977,67,99,87
419200,67,99,87
419430,67,99,87
419663,67,99,87
419855,67,99,87
420073,67,99,87
420277,67,99,87
420473,67,99,87
420652,67,99,87
420812,67,99,87
421016,67,99,87
421201,67,99,87
421363,67,99,87
421546,67,99,87
421740,67,99,87
421924,67,99,87
422094,67,99,87
422259,67,99,87
422419,67,99,87
422590,67,99,87
422740,67,99,87
422935,67,99,87
423133,67,99,87
423329,67,99,87
423556,67,99,87
423787,67,99,87
423973,67,99,87
424059,67,99,87
424017,67,99,87
423738,67,99,87
423156,67,99,87
422234,67,99,87
421039,67,99,87
419716,67,99,87
418396,67,99,87
417258,67,99,87
416335,67,99,87
415631,67,99,87
415177,67,99,87
414938,67,99,87
414856,67,99,87
414891,67,99,87
415022,67,99,87
415206,67,99,87
415422,67,99,87
415659,67,99,87
415872,67,99,87
416074,67,99,87
416288,67,99,87
416446,67,99,87
416590,67,99,87
416725,67,99,87
416866,67,99,87
417023,67,99,87
417205,68,99,84
417424,68,99,84
417625,68,99,84
417794,68,99,84
417959,68,99,84
418092,68,99,84
418158,68,99,84
418185,68,99,84
418155,68,99,84
418108,68,99,84
418042,68,99,84
417963,68,99,84
417919,68,99,84
417891,68,99,84
417894,68,99,84
417941,68,99,84
418069,68,99,84
418194,68,99,84
418352,68,99,84
418581,68,99,84
418777,68,99,84
419004,68,99,84
419255,68,99,84
419489,68,99,84
419709,68,99,84
419955,68,99,84
420207,68,99,84
420457,68,99,84
420693,68,99,84
420905,68,99,84
421165,68,99,84
421391,68,99,84
421593,68,99,84
421836,68,99,84
422068,68,99,84
