ir,pr,spo2,rrInterval
668841,62,100,93
669465,62,100,93
670173,62,100,93
670901,62,100,93
671650,62,100,93
672396,62,100,93
673166,62,100,93
673914,62,100,93
674672,62,100,93
675436,62,100,93
676191,62,100,93
676911,62,100,93
677658,62,100,93
678437,62,100,93
679183,62,100,93
679955,62,100,93
680705,62,100,93
681424,62,100,93
682081,62,100,93
682754,62,100,93
683392,62,100,93
683957,62,100,93
684577,62,100,93
685173,62,100,93
685736,62,100,93
686313,62,100,93
686867,62,100,93
687459,62,100,93
688053,62,100,93
688674,62,100,93
689300,62,100,93
689968,62,100,93
690682,62,100,93
691339,62,100,93
692130,62,100,93
692949,62,100,93
693659,62,100,93
694218,62,100,93
694368,62,100,93
693602,62,100,93
691878,62,100,93
689051,62,100,93
684960,62,100,93
680349,62,100,93
675855,62,100,93
671732,62,100,93
668207,62,100,93
665187,62,100,93
662617,62,100,93
660565,62,100,93
659076,62,100,93
657908,62,100,93
657030,62,100,93
656424,62,100,93
656002,62,100,93
655670,62,100,93
655349,62,100,93
655037,62,100,93
654702,62,100,93
654321,62,100,93
653981,62,100,93
653614,62,100,93
653261,62,100,93
652995,62,100,93
652923,62,100,93
652966,62,100,93
653117,62,100,93
653449,62,100,93
653841,62,100,88
654211,62,100,88
654574,62,100,88
654863,62,100,88
655028,62,100,88
655110,62,100,88
655090,62,100,88
654982,62,100,88
654797,62,100,88
654571,62,100,88
654397,62,100,88
654277,62,100,88
654223,62,100,88
654256,62,100,88
654402,62,100,88
654648,62,100,88
654990,62,100,88
655397,62,100,88
655887,62,100,88
656409,62,100,88
656976,62,100,88
657624,62,100,88
658203,62,100,88
658831,62,100,88
659487,62,100,88
660141,62,100,88
660810,62,100,88
661468,62,100,88
662151,62,100,88
662862,62,100,88
663534,62,100,88
664147,62,100,88
664830,62,100,88
665487,62,100,88
666110,62,100,88
666750,62,100,88
667405,62,100,88
667988,62,100,88
668630,62,100,88
669241,62,100,88
669807,62,100,88
670448,62,100,88
671096,62,100,88
671658,62,100,88
672292,62,100,88
672984,62,100,88
673570,62,100,88
674237,62,100,88
674896,62,100,88
675521,62,100,88
676213,62,100,88
676925,62,100,88
677592,62,100,88
678289,62,100,88
679018,62,100,88
679753,62,100,88
680511,62,100,88
681266,62,100,88
682095,62,100,88
682957,62,100,88
683750,62,100,88
684330,62,100,88
684444,62,100,88
683805,62,100,88
682193,62,100,88
679486,62,100,88
675623,62,100,88
671073,62,100,88
666608,62,100,88
662514,62,100,88
658930,62,100,88
655913,62,100,88
653426,62,100,88
651548,62,100,88
650116,62,100,88
649108,62,100,88
648479,62,100,88
648019,62,100,88
647699,62,100,88
647500,62,100,88
647277,62,100,88
647037,62,100,88
646791,62,100,88
646514,62,100,88
646232,62,100,88
645901,62,100,88
645680,62,100,88
645523,62,100,88
645509,62,100,88
645627,62,100,88
645880,62,100,88
646246,63,100,91
646637,63,100,91
647122,63,100,91
647538,63,100,91
647856,63,100,91
648136,63,100,91
648280,63,100,91
648304,63,100,91
648288,63,100,91
648174,63,100,91
648024,63,100,91
647944,63,100,91
647885,63,100,91
647886,63,100,91
647975,63,100,91
648145,63,100,91
648437,63,100,91
648824,63,100,91
649311,63,100,91
649834,63,100,91
650315,63,100,91
650913,63,100,91
651523,63,100,91
652109,63,100,91
652793,63,100,91
653463,63,100,91
654167,63,100,91
654877,63,100,91
655530,63,100,91
656237,63,100,91
656963,63,100,91
657633,63,100,91
658317,63,100,91
659012,63,100,91
659632,63,100,91
660285,63,100,91
660920,63,100,91
661527,63,100,91
662103,63,100,91
662733,63,100,91
663344,63,100,91
663844,63,100,91
664442,63,100,91
665079,63,100,91
665663,63,100,91
666252,63,100,91
666887,63,100,91
667513,63,100,91
668087,63,100,91
668673,63,100,91
669270,63,100,91
669900,63,100,91
670502,63,100,91
671118,63,100,91
671810,63,100,91
672484,63,100,91
673181,63,100,91
673983,63,100,91
674807,63,100,91
675572,63,100,91
676240,63,100,91
676626,63,100,91
676467,63,100,91
675555,63,100,91
673716,63,100,91
670904,63,100,91
667333,63,100,91
663484,63,100,91
659924,63,100,91
656842,63,100,91
654244,63,100,91
652274,63,100,91
650729,63,100,91
649672,63,100,91
649016,63,100,91
648655,63,100,91
648540,63,100,91
648539,63,100,91
648630,63,100,91
648703,63,100,91
648773,63,100,91
648852,63,100,91
648894,63,100,91
648884,63,100,91
648930,63,100,91
649052,63,100,91
649272,63,100,91
649548,63,100,91
650045,63,100,91
650615,63,100,91
651201,63,100,90
651775,63,100,90
652297,63,100,90
652611,63,100,90
652831,63,100,90
652909,63,100,90
652838,63,100,90
652725,63,100,90
652474,63,100,90
652187,63,100,90
651971,63,100,90
651793,63,100,90
651754,63,100,90
651833,63,100,90
652020,63,100,90
652298,63,100,90
652702,63,100,90
653200,63,100,90
653708,63,100,90
654278,63,100,90
654828,63,100,90
655415,63,100,90
656038,63,100,90
656629,63,100,90
657231,63,100,90
657818,63,100,90
658424,63,100,90
659007,63,100,90
659584,63,100,90
660250,63,100,90
660868,63,100,90
661554,63,100,90
662261,63,100,90
662852,63,100,90
663511,63,100,90
664117,63,100,90
664695,63,100,90
665288,63,100,90
665829,63,100,90
666377,63,100,90
666895,63,100,90
667397,63,100,90
667921,63,100,90
668376,63,100,90
668896,63,100,90
669465,63,100,90
670104,63,100,90
670813,63,100,90
671534,63,100,90
672244,63,100,90
672986,63,100,90
673634,63,100,90
674200,63,100,90
674559,63,100,90
674513,63,100,90
673816,63,100,90
672418,63,100,90
670193,63,100,90
667081,63,100,90
663550,63,100,90
660035,63,100,90
656841,63,100,90
654117,63,100,90
651862,63,100,90
650172,63,100,90
648872,63,100,90
647988,63,100,90
647477,63,100,90
647164,63,100,90
647008,63,100,90
646971,63,100,90
646992,63,100,90
646938,63,100,90
646839,63,100,90
646787,63,100,90
646659,63,100,90
646526,63,100,90
646404,63,100,90
646380,63,100,90
646476,63,100,90
646669,63,100,90
647022,63,100,90
647465,64,100,82
647984,64,100,82
648525,64,100,82
648964,64,100,82
649298,64,100,82
649570,64,100,82
649738,64,100,82
649789,64,100,82
649763,64,100,82
649727,64,100,82
649619,64,100,82
649499,64,100,82
649485,64,100,82
649500,64,100,82
649604,64,100,82
649785,64,100,82
650139,64,100,82
650517,64,100,82
650962,64,100,82
651504,64,100,82
652076,64,100,82
652649,64,100,82
653255,64,100,82
653894,64,100,82
654528,64,100,82
655131,64,100,82
655784,64,100,82
656438,64,100,82
657087,64,100,82
657692,64,100,82
658312,64,100,82
658925,64,100,82
659458,64,100,82
660079,64,100,82
660673,64,100,82
661205,64,100,82
661792,64,100,82
662375,64,100,82
662909,64,100,82
663442,64,100,82
664008,64,100,82
664546,64,100,82
665094,64,100,82
665637,64,100,82
666200,64,100,82
666809,64,100,82
667387,64,100,82
667962,64,100,82
668595,64,100,82
669207,64,100,82
669856,64,100,82
670485,64,100,82
671123,64,100,82
671796,64,100,82
672481,64,100,82
673154,64,100,82
673823,64,100,82
674518,64,100,82
675136,64,100,82
675809,64,100,82
676556,64,100,82
677315,64,100,82
678014,64,100,82
678527,64,100,82
678728,64,100,82
678065,64,100,82
676552,64,100,82
674050,64,100,82
670436,64,100,82
666251,64,100,82
662007,64,100,82
658252,64,100,82
655036,64,100,82
652305,64,100,82
650166,64,100,82
648634,64,100,82
647605,64,100,82
646951,64,100,82
646548,64,100,82
646322,64,100,82
646250,64,100,82
646147,64,100,82
645979,64,100,82
645849,64,100,82
645636,64,100,82
645321,64,100,82
644998,64,100,82
644686,64,100,82
644443,64,100,82
644197,64,100,82
644112,64,100,82
644224,64,100,82
644403,64,100,82
644766,64,100,93
645210,64,100,93
645693,64,100,93
646182,64,100,93
646553,64,100,93
646885,64,100,93
647112,64,100,93
647162,64,100,93
647195,64,100,93
647180,64,100,93
647064,64,100,93
646998,64,100,93
647007,64,100,93
647048,64,100,93
647132,64,100,93
647308,64,100,93
647547,64,100,93
647815,64,100,93
648191,64,100,93
648606,64,100,93
649098,64,100,93
649620,64,100,93
650126,64,100,93
650751,64,100,93
651334,64,100,93
651889,64,100,93
652572,64,100,93
653218,64,100,93
653779,64,100,93
654428,64,100,93
655075,64,100,93
655616,64,100,93
656211,64,100,93
656846,64,100,93
657416,64,100,93
657999,64,100,93
658586,64,100,93
659167,64,100,93
659684,64,100,93
660240,64,100,93
660816,64,100,93
661376,64,100,93
661994,64,100,93
662601,64,100,93
663184,64,100,93
663786,64,100,93
664406,64,100,93
665032,64,100,93
665681,64,100,93
666347,64,100,93
666972,64,100,93
667624,64,100,93
668331,64,100,93
668975,64,100,93
669666,64,100,93
670459,64,100,93
671187,64,100,93
671916,64,100,93
672669,64,100,93
673413,64,100,93
674129,64,100,93
674862,64,100,93
675544,64,100,93
676307,64,100,93
677091,64,100,93
677811,64,100,93
678671,64,100,93
679501,64,100,93
680145,64,100,93
680451,64,100,93
679987,64,100,93
678602,64,100,93
676197,64,100,93
672640,64,100,93
668337,64,100,93
663942,64,100,93
660032,64,100,93
656725,64,100,93
654018,64,100,93
651964,64,100,93
650456,64,100,93
649434,64,100,93
648798,64,100,93
648474,64,100,93
648363,64,100,93
648313,64,100,93
648333,64,100,93
648404,64,100,93
648428,64,100,93
648366,64,100,93
648285,64,100,93
648185,64,100,93
648094,64,100,93
648028,64,100,93
647991,64,100,93
648120,64,100,93
648334,64,100,93
648670,64,100,93
649094,64,100,98
649650,64,100,98
650171,64,100,98
650613,64,100,98
651028,64,100,98
651305,64,100,98
651430,64,100,98
651473,64,100,98
651379,64,100,98
651194,64,100,98
651081,64,100,98
650971,64,100,98
650907,64,100,98
650887,64,100,98
651033,64,100,98
651210,64,100,98
651501,64,100,98
651870,64,100,98
652312,64,100,98
652821,64,100,98
653308,64,100,98
653884,64,100,98
654489,64,100,98
655066,64,100,98
655712,64,100,98
656308,64,100,98
656990,64,100,98
657667,64,100,98
658306,64,100,98
658991,64,100,98
659626,64,100,98
660264,64,100,98
660953,64,100,98
661583,64,100,98
662197,64,100,98
662807,64,100,98
663409,64,100,98
663991,64,100,98
664557,64,100,98
665137,64,100,98
665723,64,100,98
666324,64,100,98
666901,64,100,98
667471,64,100,98
668036,64,100,98
668646,64,100,98
669256,64,100,98
669855,64,100,98
670502,64,100,98
671182,64,100,98
671845,64,100,98
672471,64,100,98
673160,64,100,98
673814,64,100,98
674413,64,100,98
675048,64,100,98
675754,64,100,98
676402,64,100,98
677078,64,100,98
677845,64,100,98
678610,64,100,98
679438,64,100,98
680323,64,100,98
681147,64,100,98
681934,64,100,98
682438,64,100,98
682395,64,100,98
681476,64,100,98
679673,64,100,98
676798,64,100,98
672962,64,100,98
668882,64,100,98
665086,64,100,98
661831,64,100,98
659247,64,100,98
657187,64,100,98
655690,64,100,98
