ir,pr,spo2,rrInterval
604822,59,98,97
605427,59,98,97
606019,59,98,97
606661,59,98,97
607290,59,98,97
607902,59,98,97
608505,59,98,97
609117,59,98,97
609748,59,98,97
610342,59,98,97
610958,59,98,97
611587,59,98,97
612224,59,98,97
612874,59,98,97
613563,59,98,97
614173,59,98,97
614776,59,98,97
615198,59,98,97
615189,59,98,97
614612,59,98,97
613310,59,98,97
611139,59,98,97
608138,59,98,97
604673,59,98,97
601286,59,98,97
598187,59,98,97
595536,59,98,97
593392,59,98,97
591647,59,98,97
590368,59,98,97
589536,59,98,97
589003,59,98,97
588709,59,98,97
588541,59,98,97
588511,59,98,97
588439,59,98,97
588347,59,98,97
588254,59,98,97
588039,59,98,97
587836,59,98,97
587570,59,98,97
587261,59,98,97
587072,59,98,97
586928,59,98,97
586922,59,98,97
587054,59,98,97
587333,59,98,97
587676,59,98,101
588010,59,98,101
588296,59,98,101
588487,59,98,101
588567,59,98,101
588576,59,98,101
588471,59,98,101
588271,59,98,101
588063,59,98,101
587925,59,98,101
587764,59,98,101
587695,59,98,101
587758,59,98,101
587880,59,98,101
588081,59,98,101
588370,59,98,101
588793,59,98,101
589261,59,98,101
589757,59,98,101
590314,59,98,101
590879,59,98,101
591459,59,98,101
592036,59,98,101
592628,59,98,101
593217,59,98,101
593786,59,98,101
594378,59,98,101
594954,59,98,101
595499,59,98,101
596046,59,98,101
596567,59,98,101
597060,59,98,101
597537,59,98,101
598007,59,98,101
598450,59,98,101
598894,59,98,101
599349,59,98,101
599780,59,98,101
600205,59,98,101
600667,59,98,101
601095,59,98,101
601563,59,98,101
602053,59,98,101
602530,59,98,101
603018,59,98,101
603541,59,98,101
604035,59,98,101
604546,59,98,101
605090,59,98,101
605675,59,98,101
606242,59,98,101
606796,59,98,101
607368,59,98,101
607961,59,98,101
608520,59,98,101
609083,59,98,101
609710,59,98,101
610318,59,98,101
610921,59,98,101
611579,59,98,101
612208,59,98,101
612799,59,98,101
613422,59,98,101
614017,59,98,101
614635,59,98,101
615255,59,98,101
615909,59,98,101
616590,59,98,101
617245,59,98,101
617952,59,98,101
618676,59,98,101
619391,59,98,101
619967,59,98,101
620323,59,98,101
620311,59,98,101
619677,59,98,101
618327,59,98,101
616139,59,98,101
613190,59,98,101
609849,59,98,101
606605,59,98,101
603749,59,98,101
601347,59,98,101
599425,59,98,101
597964,59,98,101
596887,59,98,101
596209,59,98,101
595834,59,98,101
595690,59,98,101
595745,59,98,101
595812,59,98,101
595902,59,98,101
595989,59,98,101
595987,59,98,101
595921,59,98,101
595832,59,98,101
595698,59,98,101
595580,59,98,101
595518,59,98,101
595545,59,98,101
595687,59,98,101
595945,59,98,101
596295,59,98,102
596614,59,98,102
596877,59,98,102
597128,59,98,102
597197,59,98,102
597163,59,98,102
597055,59,98,102
596828,59,98,102
596583,59,98,102
