ir,pr,spo2,rrInterval
409676,68,99,81
409845,68,99,81
410051,68,99,81
410263,68,99,81
410432,68,99,81
410625,68,99,81
410730,68,99,81
410730,68,99,81
410641,68,99,81
410322,68,99,81
409801,68,99,81
409049,68,99,81
408183,68,99,81
407291,68,99,81
406486,68,99,81
405815,68,99,81
405320,68,99,81
405015,68,99,81
404880,68,99,81
404869,68,99,81
404957,68,99,81
405106,68,99,81
405259,68,99,81
405409,68,99,81
405541,68,99,81
405581,68,99,81
405592,68,99,81
405547,68,99,81
405437,68,99,81
405335,68,99,81
405231,68,99,81
405140,68,99,81
405091,68,99,81
405097,68,99,81
405126,69,99,83
405241,69,99,83
405339,69,99,83
405390,69,99,83
405441,69,99,83
405439,69,99,83
405402,69,99,83
405362,69,99,83
405274,69,99,83
405189,69,99,83
405142,69,99,83
405096,69,99,83
405073,69,99,83
405089,69,99,83
405154,69,99,83
405250,69,99,83
405365,69,99,83
405467,69,99,83
405639,69,99,83
405790,69,99,83
405940,69,99,83
406098,69,99,83
406244,69,99,83
406426,69,99,83
406593,69,99,83
406736,69,99,83
406934,69,99,83
407114,69,99,83
407257,69,99,83
407416,69,99,83
407571,69,99,83
407711,69,99,83
407869,69,99,83
407985,69,99,83
408134,69,99,83
408273,69,99,83
408384,69,99,83
408505,69,99,83
408633,69,99,83
408754,69,99,83
408863,69,99,83
408994,69,99,83
409138,69,99,83
409240,69,99,83
409377,69,99,83
409507,69,99,83
409635,69,99,83
409773,69,99,83
409887,69,99,83
410054,69,99,83
410205,69,99,83
410364,69,99,83
410524,69,99,83
410718,69,99,83
410935,69,99,83
411083,69,99,83
411251,69,99,83
411365,69,99,83
411379,69,99,83
411300,69,99,83
411051,69,99,83
410576,69,99,83
409910,69,99,83
409091,69,99,83
408230,69,99,83
407396,69,99,83
406701,69,99,83
406180,69,99,83
405788,69,99,83
405591,69,99,83
405557,69,99,83
405617,69,99,83
405727,69,99,83
405858,69,99,83
405994,69,99,83
406060,69,99,83
406065,69,99,83
406041,69,99,83
405978,69,99,83
405859,69,99,83
405748,69,99,83
405600,69,99,83
405467,69,99,83
405383,69,99,83
405313,69,99,83
405323,69,99,85
405390,69,99,85
405463,69,99,85
405544,69,99,85
405628,69,99,85
405675,69,99,85
405672,69,99,85
405672,69,99,85
405622,69,99,85
405517,69,99,85
405453,69,99,85
405414,69,99,85
405388,69,99,85
405400,69,99,85
405446,69,99,85
405539,69,99,85
405625,69,99,85
405717,69,99,85
405836,69,99,85
405963,69,99,85
406084,69,99,85
406234,69,99,85
406383,69,99,85
406529,69,99,85
406674,69,99,85
406791,69,99,85
406951,69,99,85
407100,69,99,85
407231,69,99,85
407394,69,99,85
407555,69,99,85
407691,69,99,85
407832,69,99,85
407958,69,99,85
408064,69,99,85
408190,69,99,85
408317,69,99,85
408457,69,99,85
408569,69,99,85
408701,69,99,85
408837,69,99,85
408946,69,99,85
409069,69,99,85
409185,69,99,85
409300,69,99,85
409410,69,99,85
409550,69,99,85
409695,69,99,85
409828,69,99,85
409970,69,99,85
410118,69,99,85
410242,69,99,85
410397,69,99,85
410546,69,99,85
410708,69,99,85
410909,69,99,85
411084,69,99,85
411290,69,99,85
411466,69,99,85
411597,69,99,85
411663,69,99,85
411606,69,99,85
411383,69,99,85
410937,69,99,85
410286,69,99,85
409459,69,99,85
408532,69,99,85
407681,69,99,85
406945,69,99,85
406351,69,99,85
405948,69,99,85
405724,69,99,85
405621,69,99,85
405625,69,99,85
405733,69,99,85
405852,69,99,85
405956,69,99,85
406045,69,99,85
406062,69,99,85
406049,69,99,85
405996,69,99,85
405869,69,99,85
405754,69,99,85
405646,69,99,85
405523,69,99,85
405444,69,99,85
405430,69,99,85
405453,69,99,85
405490,70,98,88
405586,70,98,88
405676,70,98,88
405744,70,98,88
405793,70,98,88
405790,70,98,88
405759,70,98,88
405696,70,98,88
405616,70,98,88
405521,70,98,88
405443,70,98,88
405386,70,98,88
405362,70,98,88
405405,70,98,88
405462,70,98,88
405559,70,98,88
405671,70,98,88
405790,70,98,88
405946,70,98,88
406093,70,98,88
406277,70,98,88
406453,70,98,88
406607,70,98,88
406784,70,98,88
406935,70,98,88
407089,70,98,88
407247,70,98,88
407383,70,98,88
407525,70,98,88
407670,70,98,88
407827,70,98,88
407963,70,98,88
408096,70,98,88
408246,70,98,88
408363,70,98,88
408484,70,98,88
408617,70,98,88
408743,70,98,88
408861,70,98,88
408991,70,98,88
409145,70,98,88
409259,70,98,88
409401,70,98,88
409521,70,98,88
409646,70,98,88
409794,70,98,88
409943,70,98,88
410117,70,98,88
410271,70,98,88
410440,70,98,88
410607,70,98,88
410780,70,98,88
410937,70,98,88
411102,70,98,88
411268,70,98,88
411414,70,98,88
411593,70,98,88
411776,70,98,88
411955,70,98,88
412157,70,98,88
412363,70,98,88
412557,70,98,88
412736,70,98,88
412879,70,98,88
412958,70,98,88
412839,70,98,88
412556,70,98,88
412084,70,98,88
411294,70,98,88
410435,70,98,88
409575,70,98,88
408747,70,98,88
408089,70,98,88
407633,70,98,88
407318,70,98,88
407176,70,98,88
407209,70,98,88
407285,70,98,88
407432,70,98,88
407598,70,98,88
407710,70,98,88
407771,70,98,88
407767,70,98,88
407710,70,98,88
407603,70,98,88
407484,70,98,88
407359,70,98,88
407215,70,98,88
407120,70,98,88
407086,70,98,88
407072,70,98,88
407108,70,98,91
407197,70,98,91
407314,70,98,91
407447,70,98,91
407544,70,98,91
407600,70,98,91
407625,70,98,91
407593,70,98,91
407550,70,98,91
407479,70,98,91
407417,70,98,91
407352,70,98,91
407312,70,98,91
407311,70,98,91
407360,70,98,91
407422,70,98,91
407506,70,98,91
407618,70,98,91
407772,70,98,91
407941,70,98,91
408078,70,98,91
408234,70,98,91
408443,70,98,91
408579,70,98,91
408738,70,98,91
408932,70,98,91
409079,70,98,91
409237,70,98,91
409393,70,98,91
409524,70,98,91
409709,70,98,91
409827,70,98,91
409968,70,98,91
410134,70,98,91
410245,70,98,91
410373,70,98,91
410517,70,98,91
410641,70,98,91
410759,70,98,91
410906,70,98,91
411029,70,98,91
411144,70,98,91
411270,70,98,91
411414,70,98,91
411552,70,98,91
411691,70,98,91
411811,70,98,91
411954,70,98,91
412130,70,98,91
412257,70,98,91
412379,70,98,91
412535,70,98,91
412669,70,98,91
412798,70,98,91
412957,70,98,91
413097,70,98,91
413247,70,98,91
413439,70,98,91
413594,70,98,91
413795,70,98,91
414014,70,98,91
414227,70,98,91
414398,70,98,91
414599,70,98,91
414739,70,98,91
414762,70,98,91
414693,70,98,91
414428,70,98,91
413930,70,98,91
413243,70,98,91
412393,70,98,91
411514,70,98,91
410678,70,98,91
410012,70,98,91
409530,70,98,91
409222,70,98,91
409109,70,98,91
409102,70,98,91
409243,70,98,91
409420,70,98,91
409591,70,98,91
409757,70,98,91
409881,70,98,91
409936,70,98,91
409927,70,98,91
409890,70,98,91
409804,70,98,91
409686,70,98,91
409557,70,98,91
409453,70,98,91
409406,70,98,91
409372,70,98,91
409395,70,98,92
409453,70,98,92
409539,70,98,92
409641,70,98,92
409690,70,98,92
409737,70,98,92
409772,70,98,92
409759,70,98,92
409742,70,98,92
409715,70,98,92
409691,70,98,92
409707,70,98,92
409692,70,98,92
409739,70,98,92
409819,70,98,92
409905,70,98,92
409997,70,98,92
410155,70,98,92
410291,70,98,92
410416,70,98,92
