ir,pr,spo2,rrInterval
477229,61,99,96
477213,61,99,96
477259,61,99,96
477312,61,99,96
477446,61,99,96
477608,61,99,96
477730,61,99,96
477935,61,99,96
478126,61,99,96
478352,61,99,96
478595,61,99,96
478829,61,99,96
479084,61,99,96
479330,61,99,96
479548,61,99,96
479757,61,99,96
479966,61,99,96
480169,61,99,96
480340,61,99,96
480500,61,99,96
480708,61,99,96
480901,61,99,96
481088,61,99,96
481339,61,99,96
481569,61,99,96
481805,61,99,96
482026,61,99,96
482211,61,99,96
482399,61,99,96
482609,61,99,96
482788,61,99,96
482981,61,99,96
483210,61,99,96
483394,61,99,96
483636,61,99,96
483863,61,99,96
484104,61,99,96
484347,61,99,96
484546,61,99,96
484796,61,99,96
485010,61,99,96
485236,61,99,96
485450,61,99,96
485670,61,99,96
485894,61,99,96
486123,61,99,96
486375,61,99,96
486624,61,99,96
486875,61,99,96
487120,61,99,96
487362,61,99,96
487590,61,99,96
487821,61,99,96
488070,61,99,96
488324,61,99,96
488555,61,99,96
488764,61,99,96
488959,61,99,96
489029,61,99,96
488856,61,99,96
488449,61,99,96
487653,61,99,96
486482,61,99,96
485053,61,99,96
483504,61,99,96
482037,61,99,96
480841,61,99,96
479926,61,99,96
479298,61,99,96
479011,61,99,96
478923,61,99,96
479031,61,99,96
479248,61,99,96
479483,61,99,96
479745,61,99,96
479929,61,99,96
480053,61,99,96
480147,61,99,96
480146,61,99,96
480049,61,99,96
479953,61,99,96
479901,61,99,96
479836,61,99,96
479901,61,99,96
480007,61,99,96
480145,61,99,95
480359,61,99,95
480529,61,99,95
480647,61,99,95
480706,61,99,95
480713,61,99,95
480672,61,99,95
480622,61,99,95
480526,61,99,95
480459,61,99,95
480442,61,99,95
480411,61,99,95
480434,61,99,95
480487,61,99,95
480579,61,99,95
480713,61,99,95
480872,61,99,95
481038,61,99,95
481243,61,99,95
481449,61,99,95
481663,61,99,95
481871,61,99,95
482073,61,99,95
482306,61,99,95
482481,61,99,95
482642,61,99,95
482818,61,99,95
482989,61,99,95
483188,61,99,95
483349,61,99,95
483544,61,99,95
483726,61,99,95
483888,61,99,95
484078,61,99,95
484253,61,99,95
484470,61,99,95
484646,61,99,95
484826,61,99,95
484999,61,99,95
485181,61,99,95
485398,61,99,95
485526,61,99,95
485734,61,99,95
485962,61,99,95
486141,61,99,95
486359,61,99,95
486612,61,99,95
486844,61,99,95
487077,61,99,95
487319,61,99,95
487542,61,99,95
487770,61,99,95
488033,61,99,95
488258,61,99,95
488464,61,99,95
488725,61,99,95
488974,61,99,95
489211,61,99,95
489446,61,99,95
489709,61,99,95
489949,61,99,95
490207,61,99,95
490407,61,99,95
490668,61,99,95
490905,61,99,95
491168,61,99,95
491463,61,99,95
491695,61,99,95
491909,61,99,95
491955,61,99,95
491741,61,99,95
491289,61,99,95
490420,61,99,95
489166,61,99,95
487675,61,99,95
486141,61,99,95
484774,61,99,95
483589,61,99,95
482693,61,99,95
482136,61,99,95
481839,61,99,95
481771,61,99,95
481876,61,99,95
482060,61,99,95
482296,61,99,95
482569,61,99,95
482710,61,99,95
482840,61,99,95
482919,61,99,95
482889,61,99,95
482831,61,99,95
482719,61,99,95
482666,61,99,95
482613,61,99,95
482587,61,99,95
482665,61,99,95
482780,62,99,96
482931,62,99,96
483056,62,99,96
483142,62,99,96
483174,62,99,96
483198,62,99,96
483167,62,99,96
483122,62,99,96
483028,62,99,96
482956,62,99,96
482859,62,99,96
482824,62,99,96
482818,62,99,96
482846,62,99,96
482927,62,99,96
483040,62,99,96
483216,62,99,96
483377,62,99,96
483573,62,99,96
483778,62,99,96
483967,62,99,96
484170,62,99,96
484377,62,99,96
484565,62,99,96
484736,62,99,96
484948,62,99,96
485113,62,99,96
485300,62,99,96
485501,62,99,96
485704,62,99,96
485891,62,99,96
486075,62,99,96
486273,62,99,96
486461,62,99,96
486633,62,99,96
486811,62,99,96
487015,62,99,96
487180,62,99,96
487347,62,99,96
487550,62,99,96
487746,62,99,96
487963,62,99,96
488182,62,99,96
488369,62,99,96
488578,62,99,96
488816,62,99,96
488991,62,99,96
489230,62,99,96
489492,62,99,96
489706,62,99,96
489926,62,99,96
490176,62,99,96
490406,62,99,96
490670,62,99,96
490888,62,99,96
491138,62,99,96
491372,62,99,96
491593,62,99,96
491860,62,99,96
492097,62,99,96
492308,62,99,96
492523,62,99,96
492764,62,99,96
492994,62,99,96
493227,62,99,96
493471,62,99,96
493692,62,99,96
493793,62,99,96
493759,62,99,96
493476,62,99,96
492866,62,99,96
491876,62,99,96
490489,62,99,96
488955,62,99,96
487392,62,99,96
485990,62,99,96
484894,62,99,96
484078,62,99,96
483577,62,99,96
483375,62,99,96
483374,62,99,96
483496,62,99,96
483739,62,99,96
484001,62,99,96
484167,62,99,96
484309,62,99,96
484356,62,99,96
484351,62,99,96
484271,62,99,96
484159,62,99,96
484034,62,99,96
483935,62,99,96
483910,62,99,96
483923,62,99,96
484012,62,99,96
484148,62,99,95
484262,62,99,95
484377,62,99,95
484426,62,99,95
484396,62,99,95
484339,62,99,95
484257,62,99,95
484157,62,99,95
484017,62,99,95
483917,62,99,95
483841,62,99,95
483779,62,99,95
483785,62,99,95
483819,62,99,95
483935,62,99,95
484042,62,99,95
484178,62,99,95
484344,62,99,95
484527,62,99,95
484696,62,99,95
484865,62,99,95
485068,62,99,95
485289,62,99,95
485465,62,99,95
485642,62,99,95
485841,62,99,95
486023,62,99,95
486218,62,99,95
486375,62,99,95
486517,62,99,95
486653,62,99,95
486844,62,99,95
486996,62,99,95
487210,62,99,95
487426,62,99,95
487609,62,99,95
487788,62,99,95
487982,62,99,95
488175,62,99,95
488329,62,99,95
488524,62,99,95
488675,62,99,95
488847,62,99,95
489053,62,99,95
489250,62,99,95
489452,62,99,95
489712,62,99,95
489934,62,99,95
490146,62,99,95
490409,62,99,95
490605,62,99,95
490801,62,99,95
491015,62,99,95
491258,62,99,95
491484,62,99,95
491680,62,99,95
491909,62,99,95
492136,62,99,95
492367,62,99,95
492598,62,99,95
492842,62,99,95
493075,62,99,95
493328,62,99,95
493578,62,99,95
493816,62,99,95
494016,62,99,95
494034,62,99,95
493882,62,99,95
493432,62,99,95
492600,62,99,95
491448,62,99,95
489934,62,99,95
488378,62,99,95
486927,62,99,95
485631,62,99,95
484644,62,99,95
484006,62,99,95
483643,62,99,95
483549,62,99,95
483629,62,99,95
483785,62,99,95
483980,62,99,95
484197,62,99,95
484379,62,99,95
484480,62,99,95
484490,62,99,95
484455,62,99,95
484340,62,99,95
484183,62,99,95
484041,62,99,95
483954,62,99,95
483951,62,99,95
483978,62,99,95
484125,62,99,93
484272,62,99,93
484413,62,99,93
484515,62,99,93
484539,62,99,93
484562,62,99,93
484493,62,99,93
484423,62,99,93
484353,62,99,93
484261,62,99,93
484184,62,99,93
484118,62,99,93
484063,62,99,93
484104,62,99,93
484143,62,99,93
484237,62,99,93
484390,62,99,93
484565,62,99,93
484782,62,99,93
484975,62,99,93
485182,62,99,93
485379,62,99,93
485591,62,99,93
485751,62,99,93
485976,62,99,93
486139,62,99,93
486341,62,99,93
486530,62,99,93
486708,62,99,93
486920,62,99,93
487088,62,99,93
487261,62,99,93
487431,62,99,93
487638,62,99,93
487846,62,99,93
487993,62,99,93
488212,62,99,93
488414,62,99,93
488579,62,99,93
488774,62,99,93
488988,62,99,93
489192,62,99,93
489358,62,99,93
489602,62,99,93
489837,62,99,93
490038,62,99,93
490277,62,99,93
490522,62,99,93
490726,62,99,93
490914,62,99,93
491166,62,99,93
491415,62,99,93
491646,62,99,93
491904,62,99,93
492155,62,99,93
492387,62,99,93
492645,62,99,93
492871,62,99,93
493115,62,99,93
493327,62,99,93
493577,62,99,93
493823,62,99,93
494088,62,99,93
494361,62,99,93
494636,62,99,93
494888,62,99,93
495028,62,99,93
494970,62,99,93
494680,62,99,93
494042,62,99,93
493002,62,99,93
491635,62,99,93
490150,62,99,93
488623,62,99,93
487274,62,99,93
486246,62,99,93
485485,62,99,93
485036,62,99,93
484861,62,99,93
484889,62,99,93
485044,62,99,93
485255,62,99,93
485458,62,99,93
485632,62,99,93
485772,62,99,93
485769,62,99,93
485722,62,99,93
485654,62,99,93
485502,62,99,93
485323,62,99,93
485242,62,99,93
485189,62,99,93
485195,62,99,93
485304,62,99,93
485472,62,99,94
485607,62,99,94
485713,62,99,94
485811,62,99,94
485841,62,99,94
485829,62,99,94
485796,62,99,94
485664,62,99,94
485570,62,99,94
485464,62,99,94
485373,62,99,94
485392,62,99,94
485436,62,99,94
485482,62,99,94
485609,62,99,94
485742,62,99,94
485907,62,99,94
486080,62,99,94
486313,62,99,94
486554,62,99,94
486783,62,99,94
487011,62,99,94
487267,62,99,94
487502,62,99,94
487697,62,99,94
487922,62,99,94
488106,62,99,94
488289,62,99,94
488483,62,99,94
488632,62,99,94
488794,62,99,94
488939,62,99,94
489065,62,99,94
489228,62,99,94
489377,62,99,94
489536,62,99,94
489708,62,99,94
489853,62,99,94
490053,62,99,94
490217,62,99,94
490401,62,99,94
490574,62,99,94
490742,62,99,94
490919,62,99,94
491105,62,99,94
491334,62,99,94
491545,62,99,94
491791,62,99,94
492008,62,99,94
492244,62,99,94
492564,62,99,94
492780,62,99,94
