ir,pr,spo2,rrInterval
326018,67,99,90
326473,67,99,90
326927,67,99,90
327403,67,99,90
327841,67,99,90
328293,67,99,90
328739,67,99,90
329165,67,99,90
329589,67,99,90
330004,67,99,90
330415,67,99,90
330835,67,99,90
331228,67,99,90
331610,67,99,90
332026,67,99,90
332407,67,99,90
332792,67,99,90
333205,67,99,90
333592,67,99,90
334002,67,99,90
334428,67,99,90
334844,67,99,90
335287,67,99,90
335736,67,99,90
336163,67,99,90
336602,67,99,90
337037,67,99,90
337464,67,99,90
337902,67,99,90
338358,67,99,90
338802,67,99,90
339279,67,99,90
339815,67,99,90
340338,67,99,90
340874,67,99,90
341359,67,99,90
341578,67,99,90
341408,67,99,90
340643,67,99,90
339175,67,99,90
337020,67,99,90
334276,67,99,90
331440,67,99,90
328900,67,99,90
326675,67,99,90
324800,67,99,90
323248,67,99,90
321999,67,99,90
321084,67,99,90
320410,67,99,90
319975,67,99,90
319753,67,99,90
319679,67,99,90
319699,67,99,90
319783,67,99,90
319931,67,99,90
320095,67,99,90
320264,67,99,90
320408,67,99,90
320565,67,99,90
320686,67,99,90
320781,67,99,90
320952,67,99,90
321140,67,99,90
321340,67,99,90
321624,66,99,93
321897,66,99,93
322179,66,99,93
322431,66,99,93
322621,66,99,93
322768,66,99,93
322857,66,99,93
322862,66,99,93
322805,66,99,93
322721,66,99,93
322589,66,99,93
322491,66,99,93
322416,66,99,93
322364,66,99,93
322397,66,99,93
322484,66,99,93
322641,66,99,93
322870,66,99,93
323145,66,99,93
323471,66,99,93
323849,66,99,93
324238,66,99,93
324670,66,99,93
325137,66,99,93
325612,66,99,93
326104,66,99,93
326628,66,99,93
327173,66,99,93
327703,66,99,93
328261,66,99,93
328853,66,99,93
329412,66,99,93
329968,66,99,93
330532,66,99,93
331052,66,99,93
331559,66,99,93
332059,66,99,93
332553,66,99,93
333016,66,99,93
333476,66,99,93
333914,66,99,93
334337,66,99,93
334745,66,99,93
335163,66,99,93
335583,66,99,93
335982,66,99,93
336409,66,99,93
336832,66,99,93
337267,66,99,93
337690,66,99,93
338112,66,99,93
338532,66,99,93
338954,66,99,93
339364,66,99,93
339748,66,99,93
340174,66,99,93
340597,66,99,93
341002,66,99,93
341448,66,99,93
341943,66,99,93
342464,66,99,93
343011,66,99,93
343531,66,99,93
343955,66,99,93
344109,66,99,93
343721,66,99,93
342718,66,99,93
340984,66,99,93
338508,66,99,93
335582,66,99,93
332724,66,99,93
330268,66,99,93
328184,66,99,93
326450,66,99,93
325062,66,99,93
323954,66,99,93
323134,66,99,93
322591,66,99,93
322247,66,99,93
322064,66,99,93
322065,66,99,93
322146,66,99,93
322291,66,99,93
322528,66,99,93
322762,66,99,93
323031,66,99,93
323276,66,99,93
323534,66,99,93
323821,66,99,93
324130,66,99,93
324455,66,99,93
324813,66,99,93
325225,66,99,92
325590,66,99,92
325913,66,99,92
326179,66,99,92
326329,66,99,92
326372,66,99,92
326335,66,99,92
326206,66,99,92
325983,66,99,92
325741,66,99,92
325492,66,99,92
325226,66,99,92
325043,66,99,92
324905,66,99,92
324856,66,99,92
324898,66,99,92
325000,66,99,92
325186,66,99,92
325428,66,99,92
325726,66,99,92
326073,66,99,92
326479,66,99,92
326902,66,99,92
327371,66,99,92
327866,66,99,92
328354,66,99,92
328879,66,99,92
329428,66,99,92
329977,66,99,92
330516,66,99,92
331064,66,99,92
331597,66,99,92
332101,66,99,92
332586,66,99,92
333085,66,99,92
333546,66,99,92
333974,66,99,92
334413,66,99,92
334836,66,99,92
335242,66,99,92
335638,66,99,92
336024,66,99,92
336415,66,99,92
336790,66,99,92
337140,66,99,92
337522,66,99,92
337867,66,99,92
338184,66,99,92
338508,66,99,92
338826,66,99,92
339154,66,99,92
339504,66,99,92
339875,66,99,92
340285,66,99,92
340735,66,99,92
341185,66,99,92
341622,66,99,92
341936,66,99,92
341940,66,99,92
341464,66,99,92
340370,66,99,92
338600,66,99,92
336153,66,99,92
333382,66,99,92
330701,66,99,92
328313,66,99,92
326216,66,99,92
324401,66,99,92
322883,66,99,92
321637,66,99,92
320674,66,99,92
319977,66,99,92
319498,66,99,92
319192,66,99,92
319035,66,99,92
318989,66,99,92
319030,66,99,92
319132,66,99,92
319287,66,99,92
319435,66,99,92
319570,66,99,92
319736,66,99,92
319864,66,99,92
320032,66,99,92
320247,66,99,92
320481,66,99,92
320771,66,99,92
321085,65,99,87
321385,65,99,87
321631,65,99,87
321844,65,99,87
321977,65,99,87
