ir,pr,spo2,rrInterval
610569,67,99,96
611319,67,99,96
612083,67,99,96
612844,67,99,96
613614,67,99,96
614383,67,99,96
615157,67,99,96
615910,67,99,96
616612,67,99,96
617320,67,99,96
617969,67,99,96
618596,67,99,96
619199,67,99,96
619751,67,99,96
620266,67,99,96
620817,67,99,96
621377,67,99,96
621920,67,99,96
622518,67,99,96
623084,67,99,96
623642,67,99,96
624261,67,99,96
624824,67,99,96
625413,67,99,96
626063,67,99,96
626717,67,99,96
627421,67,99,96
628104,67,99,96
628814,67,99,96
629532,67,99,96
630189,67,99,96
630922,67,99,96
631677,67,99,96
632398,67,99,96
633235,67,99,96
634113,67,99,96
635001,67,99,96
635941,67,99,96
636776,67,99,96
637363,67,99,96
637403,67,99,96
636547,67,99,96
634670,67,99,96
631684,67,99,96
627747,67,99,96
623349,67,99,96
619321,67,99,96
616047,67,99,96
613412,67,99,96
611363,67,99,96
609817,67,99,96
608740,67,99,96
608087,67,99,96
607774,67,99,96
607678,67,99,96
607836,67,99,96
608153,67,99,96
608515,67,99,96
608995,67,99,96
609512,67,99,96
610000,67,99,96
610492,67,99,96
610976,67,99,96
611446,67,99,96
611934,67,99,96
612476,67,99,96
613066,67,99,96
613633,66,99,94
614202,66,99,94
614727,66,99,94
615110,66,99,94
615407,66,99,94
615512,66,99,94
615487,66,99,94
615341,66,99,94
615043,66,99,94
614733,66,99,94
614400,66,99,94
614094,66,99,94
613907,66,99,94
613840,66,99,94
613891,66,99,94
614071,66,99,94
614370,66,99,94
614748,66,99,94
615206,66,99,94
615736,66,99,94
616351,66,99,94
617018,66,99,94
617732,66,99,94
618498,66,99,94
619306,66,99,94
620120,66,99,94
620971,66,99,94
621788,66,99,94
622533,66,99,94
623321,66,99,94
624073,66,99,94
624786,66,99,94
625526,66,99,94
626269,66,99,94
627009,66,99,94
627706,66,99,94
628385,66,99,94
629044,66,99,94
629665,66,99,94
630201,66,99,94
630772,66,99,94
631366,66,99,94
631887,66,99,94
632448,66,99,94
633006,66,99,94
633544,66,99,94
634084,66,99,94
634605,66,99,94
635154,66,99,94
635714,66,99,94
636278,66,99,94
636855,66,99,94
637415,66,99,94
638046,66,99,94
638684,66,99,94
639331,66,99,94
640095,66,99,94
640879,66,99,94
641647,66,99,94
642433,66,99,94
642956,66,99,94
642950,66,99,94
642134,66,99,94
640305,66,99,94
637466,66,99,94
633581,66,99,94
629254,66,99,94
625186,66,99,94
621745,66,99,94
618953,66,99,94
616641,66,99,94
614807,66,99,94
613452,66,99,94
612518,66,99,94
611921,66,99,94
611652,66,99,94
611610,66,99,94
611691,66,99,94
611877,66,99,94
612137,66,99,94
612399,66,99,94
612681,66,99,94
613023,66,99,94
613324,66,99,94
613608,66,99,94
613942,66,99,94
614281,66,99,94
614628,66,99,94
614999,66,99,94
615415,66,99,89
615856,66,99,89
616215,66,99,89
616513,66,99,89
616801,66,99,89
616935,66,99,89
616956,66,99,89
616919,66,99,89
616728,66,99,89
616501,66,99,89
616256,66,99,89
616016,66,99,89
615858,66,99,89
615782,66,99,89
615837,66,99,89
616046,66,99,89
616343,66,99,89
616718,66,99,89
617181,66,99,89
617723,66,99,89
618337,66,99,89
618993,66,99,89
619711,66,99,89
620501,66,99,89
621349,66,99,89
622194,66,99,89
623064,66,99,89
623952,66,99,89
624799,66,99,89
625611,66,99,89
626411,66,99,89
627201,66,99,89
627940,66,99,89
628678,66,99,89
629415,66,99,89
630102,66,99,89
630759,66,99,89
631446,66,99,89
632086,66,99,89
632717,66,99,89
633382,66,99,89
633981,66,99,89
634595,66,99,89
635238,66,99,89
635868,66,99,89
636515,66,99,89
637171,66,99,89
637860,66,99,89
638532,66,99,89
639163,66,99,89
639838,66,99,89
640474,66,99,89
641059,66,99,89
641679,66,99,89
642323,66,99,89
642956,66,99,89
643607,66,99,89
644325,66,99,89
645073,66,99,89
645905,66,99,89
646753,66,99,89
647512,66,99,89
648047,66,99,89
648078,66,99,89
647163,66,99,89
645230,66,99,89
642222,66,99,89
638035,66,99,89
633264,66,99,89
628787,66,99,89
624999,66,99,89
621830,66,99,89
619307,66,99,89
617283,66,99,89
615654,66,99,89
614465,66,99,89
613614,66,99,89
613090,66,99,89
612837,66,99,89
612759,66,99,89
612837,66,99,89
613016,66,99,89
613277,66,99,89
613497,66,99,89
613702,66,99,89
613928,66,99,89
614072,66,99,89
614234,66,99,89
614432,66,99,89
614667,66,99,89
614935,66,99,89
615237,66,100,91
615616,66,100,91
615964,66,100,91
616267,66,100,91
616564,66,100,91
616772,66,100,91
616864,66,100,91
616885,66,100,91
616802,66,100,91
616660,66,100,91
616420,66,100,91
616189,66,100,91
616068,66,100,91
615947,66,100,91
615975,66,100,91
616127,66,100,91
616352,66,100,91
616698,66,100,91
617165,66,100,91
617674,66,100,91
618183,66,100,91
618799,66,100,91
619408,66,100,91
620033,66,100,91
620775,66,100,91
621501,66,100,91
622331,66,100,91
623197,66,100,91
624004,66,100,91
624837,66,100,91
625655,66,100,91
626423,66,100,91
627169,66,100,91
627911,66,100,91
628613,66,100,91
629366,66,100,91
630080,66,100,91
630746,66,100,91
631417,66,100,91
632075,66,100,91
632702,66,100,91
633266,66,100,91
633903,66,100,91
634515,66,100,91
635076,66,100,91
635702,66,100,91
636297,66,100,91
636865,66,100,91
637454,66,100,91
638050,66,100,91
638671,66,100,91
639249,66,100,91
639874,66,100,91
640525,66,100,91
641113,66,100,91
641763,66,100,91
642434,66,100,91
643149,66,100,91
