ir,pr,spo2,rrInterval
368521,58,99,98
368559,58,99,98
368635,58,99,98
368720,58,99,98
368788,58,99,98
368877,58,99,98
368996,58,99,98
369100,58,99,98
369177,58,99,98
369272,58,99,98
369371,58,99,98
369459,58,99,98
369536,58,99,98
369599,58,99,98
369692,58,99,98
369763,58,99,98
369834,58,99,98
369916,58,99,98
369976,58,99,98
370056,58,99,98
370140,58,99,98
370181,58,99,98
370231,58,99,98
370299,58,99,98
370319,58,99,98
370384,58,99,98
370461,58,99,98
370507,58,99,98
370565,58,99,98
370631,58,99,98
370681,58,99,98
370755,58,99,98
370796,58,99,98
370854,58,99,98
370935,58,99,98
371002,58,99,98
371047,58,99,98
371117,58,99,98
371199,58,99,98
371265,58,99,98
371343,58,99,98
371414,58,99,98
371505,58,99,98
371571,58,99,98
371650,58,99,98
371749,58,99,98
371833,58,99,98
371925,58,99,98
372024,58,99,98
372113,58,99,98
372199,58,99,98
372305,58,99,98
372381,58,99,98
372485,58,99,98
372552,58,99,98
372562,58,99,98
372509,58,99,98
372315,58,99,98
371972,58,99,98
371424,58,99,98
370714,58,99,98
369957,58,99,98
369193,58,99,98
368516,58,99,98
367993,58,99,98
367619,58,99,98
367388,58,99,98
367314,58,99,98
367352,58,99,98
367459,58,99,98
367610,58,99,98
367776,58,99,98
367943,58,99,98
368075,58,99,98
368186,58,99,98
368245,58,99,98
368276,58,99,98
368278,58,99,98
368264,58,99,98
368229,58,99,98
368205,58,99,98
368219,58,98,96
368249,58,98,96
368297,58,98,96
368327,58,98,96
368341,58,98,96
368345,58,98,96
368339,58,98,96
368280,58,98,96
368216,58,98,96
368140,58,98,96
368041,58,98,96
367980,58,98,96
367941,58,98,96
367893,58,98,96
367884,58,98,96
367905,58,98,96
367943,58,98,96
368000,58,98,96
368073,58,98,96
368167,58,98,96
368270,58,98,96
368372,58,98,96
368479,58,98,96
368571,58,98,96
368674,58,98,96
368773,58,98,96
368873,58,98,96
368947,58,98,96
369051,58,98,96
369142,58,98,96
369206,58,98,96
369299,58,98,96
369366,58,98,96
369440,58,98,96
369516,58,98,96
369567,58,98,96
369622,58,98,96
369676,58,98,96
369731,58,98,96
369779,58,98,96
369814,58,98,96
369862,58,98,96
369921,58,98,96
369961,58,98,96
370010,58,98,96
370093,58,98,96
370153,58,98,96
370206,58,98,96
370279,58,98,96
370347,58,98,96
370409,58,98,96
370465,58,98,96
370526,58,98,96
370589,58,98,96
370646,58,98,96
370710,58,98,96
370793,58,98,96
370873,58,98,96
370952,58,98,96
371034,58,98,96
371108,58,98,96
371186,58,98,96
371272,58,98,96
371354,58,98,96
371440,58,98,96
371526,58,98,96
371613,58,98,96
371694,58,98,96
371773,58,98,96
371833,58,98,96
371836,58,98,96
371725,58,98,96
371486,58,98,96
371094,58,98,96
370503,58,98,96
369756,58,98,96
368981,58,98,96
368226,58,98,96
367578,58,98,96
367078,58,98,96
366709,58,98,96
366509,58,98,96
366443,58,98,96
366493,58,98,96
366612,58,98,96
366745,58,98,96
366896,58,98,96
367026,58,98,96
367125,58,98,96
367179,58,98,96
367202,58,98,96
367188,58,98,96
367141,58,98,96
367097,58,98,96
367050,58,98,96
367012,58,98,96
366999,58,99,96
367008,58,99,96
367029,58,99,96
367069,58,99,96
367059,58,99,96
367029,58,99,96
367003,58,99,96
366949,58,99,96
366860,58,99,96
366775,58,99,96
366686,58,99,96
366608,58,99,96
366547,58,99,96
366491,58,99,96
366494,58,99,96
366505,58,99,96
366505,58,99,96
366548,58,99,96
366598,58,99,96
366639,58,99,96
366725,58,99,96
366784,58,99,96
366846,58,99,96
366930,58,99,96
367008,58,99,96
367113,58,99,96
367165,58,99,96
367232,58,99,96
367302,58,99,96
367366,58,99,96
367436,58,99,96
367476,58,99,96
367538,58,99,96
367600,58,99,96
367653,58,99,96
367712,58,99,96
367750,58,99,96
367794,58,99,96
367866,58,99,96
367869,58,99,96
367905,58,99,96
367973,58,99,96
368018,58,99,96
368069,58,99,96
368125,58,99,96
368169,58,99,96
368218,58,99,96
368265,58,99,96
368314,58,99,96
368371,58,99,96
368424,58,99,96
368480,58,99,96
368560,58,99,96
368631,58,99,96
368704,58,99,96
368755,58,99,96
368825,58,99,96
368905,58,99,96
368969,58,99,96
369061,58,99,96
369113,58,99,96
369226,58,99,96
369297,58,99,96
369364,58,99,96
369463,58,99,96
369557,58,99,96
369652,58,99,96
369745,58,99,96
369838,58,99,96
369867,58,99,96
369894,58,99,96
369826,58,99,96
369592,58,99,96
369241,58,99,96
368690,58,99,96
367967,58,99,96
367186,58,99,96
366448,58,99,96
365810,58,99,96
365275,58,99,96
364927,58,99,96
364713,58,99,96
364617,58,99,96
364651,58,99,96
364760,58,99,96
364900,58,99,96
365011,58,99,96
365162,58,99,96
365245,58,99,96
365276,58,99,96
365293,58,99,96
365270,58,99,96
365213,58,99,96
365167,58,99,96
365116,58,99,96
365068,58,99,96
365078,58,99,96
365103,59,99,97
365122,59,99,97
365161,59,99,97
365173,59,99,97
365152,59,99,97
365123,59,99,97
365044,59,99,97
364964,59,99,97
364879,59,99,97
364795,59,99,97
364732,59,99,97
364655,59,99,97
364613,59,99,97
364607,59,99,97
364589,59,99,97
364608,59,99,97
364665,59,99,97
364700,59,99,97
364791,59,99,97
364879,59,99,97
364926,59,99,97
365026,59,99,97
365118,59,99,97
365206,59,99,97
365276,59,99,97
365366,59,99,97
365440,59,99,97
365497,59,99,97
365575,59,99,97
365622,59,99,97
365692,59,99,97
365768,59,99,97
365827,59,99,97
365864,59,99,97
365922,59,99,97
365968,59,99,97
366014,59,99,97
366054,59,99,97
366119,59,99,97
366164,59,99,97
366194,59,99,97
366261,59,99,97
366319,59,99,97
366355,59,99,97
366427,59,99,97
366482,59,99,97
366529,59,99,97
366596,59,99,97
366650,59,99,97
366713,59,99,97
366770,59,99,97
366842,59,99,97
366896,59,99,97
366956,59,99,97
367030,59,99,97
367087,59,99,97
367166,59,99,97
367235,59,99,97
367301,59,99,97
367400,59,99,97
367479,59,99,97
367554,59,99,97
367664,59,99,97
367748,59,99,97
367819,59,99,97
367905,59,99,97
367974,59,99,97
368071,59,99,97
368144,59,99,97
368195,59,99,97
368258,59,99,97
368216,59,99,97
368091,59,99,97
367828,59,99,97
367394,59,99,97
366774,59,99,97
366016,59,99,97
365253,59,99,97
364523,59,99,97
363938,59,99,97
363490,59,99,97
363178,59,99,97
363047,59,99,97
363021,59,99,97
363096,59,99,97
363213,59,99,97
363364,59,99,97
363490,59,99,97
363588,59,99,97
363669,59,99,97
363716,59,99,97
363692,59,99,97
363647,59,99,97
363620,59,99,97
363557,59,99,97
363494,59,99,97
363494,59,99,97
363501,59,99,97
363517,59,99,97
363542,59,99,97
363543,59,99,97
363543,59,99,97
363506,59,99,97
363464,59,99,97
363405,59,99,97
363301,59,99,97
363212,59,99,97
363150,59,99,97
363070,59,99,97
363012,59,99,97
362990,59,99,97
362968,59,99,97
362994,59,99,97
363026,59,99,97
363079,59,99,97
363156,59,99,97
363233,59,99,97
363305,59,99,97
363387,59,99,97
363494,59,99,97
363578,59,99,97
363647,59,99,97
363741,59,99,97
363819,59,99,97
363884,59,99,97
363953,59,99,97
364036,59,99,97
364104,59,99,97
364152,59,99,97
364235,59,99,97
364288,59,99,97
364333,59,99,97
364382,59,99,97
364441,59,99,97
364497,59,99,97
364542,59,99,97
364594,59,99,97
364641,59,99,97
364688,59,99,97
364732,59,99,97
364796,59,99,97
364832,59,99,97
364877,59,99,97
364938,59,99,97
364992,59,99,97
365057,59,99,97
365116,59,99,97
365160,59,99,97
365213,59,99,97
365305,59,99,97
365373,59,99,97
365430,59,99,97
365494,59,99,97
365572,59,99,97
365634,59,99,97
365691,59,99,97
365768,59,99,97
365871,59,99,97
365967,59,99,97
366051,59,99,97
366150,59,99,97
366204,59,99,97
366294,59,99,97
366393,59,99,97
366465,59,99,97
366565,59,99,97
366646,59,99,97
366728,59,99,97
366770,59,99,97
366721,59,99,97
366568,59,99,97
366269,59,99,97
365792,59,99,97
365142,59,99,97
364402,59,99,97
363631,59,99,97
362964,59,99,97
362431,59,99,97
362017,59,99,97
361775,59,99,97
361676,59,99,97
361712,59,99,97
361813,59,99,97
361949,59,99,97
362101,59,99,97
362228,59,99,97
362323,59,99,97
362384,59,99,97
362408,59,99,97
362395,59,99,97
362351,59,99,97
362283,59,99,97
362249,59,99,97
362211,59,99,97
362204,59,99,97
362238,60,99,98
362263,60,99,98
362296,60,99,98
362318,60,99,98
362284,60,99,98
362231,60,99,98
362170,60,99,98
362083,60,99,98
361960,60,99,98
361861,60,99,98
361766,60,99,98
361698,60,99,98
